type,id,lat,lon,tags/crossing,tags/crossing:island,tags/crossing:markings,tags/highway,tags/button_operated,tags/tactile_paving,tags/kerb,tags/crossing:signals,tags/bicycle,tags/source,tags/traffic_signals:sound,tags/traffic_signals:vibration,tags/traffic_calming,tags/crossing_ref,tags/foot,tags/traffic_signals,tags/check_date:crossing,tags/check_date:tactile_paving,tags/check_date:traffic_signals:vibration,tags/check_date:traffic_signals:sound,tags/traffic_signals:direction,tags/surface,tags/direction,tags/wheelchair,tags/level,tags/panoramax,tags/lit,bounds/minlat,bounds/minlon,bounds/maxlat,bounds/maxlon,nodes/0,nodes/1,geometry/0/lat,geometry/0/lon,geometry/1/lat,geometry/1/lon,tags/footway,nodes/2,nodes/3,geometry/2/lat,geometry/2/lon,geometry/3/lat,geometry/3/lon,tags/smoothness,tags/name,tags/name:etymology:wikidata,tags/ref,nodes/4,nodes/5,geometry/4/lat,geometry/4/lon,geometry/5/lat,geometry/5/lon,tags/check_date:surface,tags/cycleway:surface,tags/footway:surface,tags/segregated,nodes/6,nodes/7,geometry/6/lat,geometry/6/lon,geometry/7/lat,geometry/7/lon,tags/covered,tags/layer,tags/oneway,tags/separated,nodes/8,nodes/9,geometry/8/lat,geometry/8/lon,geometry/9/lat,geometry/9/lon,tags/horse,tags/tunnel,tags/lanes,tags/width,tags/motor_vehicle,tags/motorcycle,tags/check_date:smoothness,tags/check_date,tags/construction,tags/area,tags/fixme
way,1388620262,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5062707,11.3024742,44.5063049,11.3025321,12854011164,12854011760,44.5063049,11.3025321,44.5062891,11.3025025,crossing,12854011761,,44.5062707,11.3024742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1388755526,,,uncontrolled,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.5061999,11.3024742,44.5062707,11.3025557,12854011761,12855266717,44.5062707,11.3024742,44.5062321,11.3025181,crossing,12855266716,,44.5061999,11.3025557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1388885825,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,,,,,,,44.498768,11.3329453,44.4987879,11.3330391,1616082607,3755483826,44.498768,11.3330391,44.4987791,11.3329851,crossing,12856472942,,44.4987879,11.3329453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1389885197,,,uncontrolled,no,zebra,footway,,,,,permissive,,,,,,designated,,,,,,,asphalt,,,,,,44.5047023,11.3028778,44.5047515,11.3030096,12865176545,8121073204,44.5047515,11.3028778,44.5047381,11.3029137,crossing,12865176560,,44.5047023,11.3030096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1389885200,,,uncontrolled,no,zebra,footway,,,,,permissive,,,,,,designated,,,,,,,asphalt,,,,,,44.5043459,11.3025918,44.5043934,11.3027143,12865176547,12865176577,44.5043934,11.3025918,44.5043704,11.3026519,crossing,12865176567,,44.5043459,11.3027143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1390026731,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5038597,11.3024933,44.5038947,11.3026153,12866450042,12866450049,44.5038947,11.3024933,44.5038762,11.3025578,crossing,12866450041,,44.5038597,11.3026153,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,
way,1390026750,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5056507,11.3040306,44.5056738,11.3040934,12866450270,12866450323,44.5056507,11.3040934,44.5056629,11.3040603,crossing,12866450271,,44.5056738,11.3040306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1390026751,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5057493,11.3037735,44.5057905,11.3038254,12866450267,12866450272,44.5057905,11.3037735,44.5057671,11.3038029,crossing,12866450266,,44.5057493,11.3038254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1390026832,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5053154,11.3043846,44.505353,11.3044872,12866450593,12866450595,44.505353,11.3043846,44.5053343,11.3044368,crossing,12866450594,,44.5053154,11.3044872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1390026833,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5048095,11.3042091,44.5048234,11.3043112,12866450229,12855772766,44.5048234,11.3042091,44.5048168,11.3042574,crossing,12855772700,,44.5048095,11.3043112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1390026834,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5042882,11.3038527,44.5043267,11.3039657,12866450597,1680355961,44.5043267,11.3038527,44.5043054,11.3039163,crossing,12866450598,,44.5042882,11.3039657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1390026843,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5036259,11.3022338,44.5037804,11.3027,12866450616,12866450617,44.5037804,11.3022338,44.5037659,11.3022777,crossing,12866450618,12866450619,44.5037066,11.3024566,44.503648,11.3026335,,,,,12866450615,,44.5036259,11.3027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1390513069,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5054805,11.3046499,44.5055663,11.3047094,12855772709,12871565606,44.5054805,11.3046499,44.5055213,11.3046782,crossing,12871565607,,44.5055663,11.3047094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1391001388,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5019585,11.327545,44.5019797,11.3276732,11010464736,11010464735,44.5019797,11.327545,44.5019688,11.3276128,crossing,11010464734,,44.5019585,11.3276732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1391001389,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5008688,11.3271957,44.500888,11.3273147,12875746497,12875746499,44.5008688,11.3273147,44.5008785,11.3272545,crossing,12875746498,,44.500888,11.3271957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1391395421,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5022559,11.3044617,44.5022967,11.3045372,12879281939,12879281929,44.5022559,11.3045372,44.5022773,11.3044975,crossing,12879281964,,44.5022967,11.3044617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1391395423,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5020927,11.3040268,44.5021541,11.3040666,12879281965,1639581641,44.5020927,11.3040268,44.5021223,11.304046,crossing,12879281962,,44.5021541,11.3040666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1391395429,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5022457,11.3035603,44.5023067,11.3035996,12879288507,12879288508,44.5022457,11.3035603,44.5022754,11.3035796,crossing,12879288509,,44.5023067,11.3035996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1391395456,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5029246,11.3051387,44.5029715,11.3052218,10857984502,10857984504,44.5029246,11.3052218,44.5029464,11.305184,crossing,10857984501,,44.5029715,11.3051387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1391395458,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5027512,11.3049726,44.5027913,11.3050454,12879288796,12879288797,44.5027512,11.3050454,44.502773,11.3050059,crossing,12879288795,,44.5027913,11.3049726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1392207774,,,uncontrolled,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4961573,11.359497,44.4962133,11.3596502,11418661679,12887498770,44.4961573,11.3596502,44.4961605,11.359642,crossing,4193307150,12887498771,44.4961772,11.3595998,44.4961986,11.3595389,,,,,7476335415,,44.4962133,11.359497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1392718490,,,uncontrolled,no,zebra,footway,,no,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5062176,11.3026204,44.5062628,11.3027016,12892331813,12855266715,44.5062176,11.3026204,44.5062367,11.3026547,crossing,12892331816,,44.5062628,11.3027016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1392718507,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5057951,11.3037653,44.5058597,11.3038019,12892331907,2655775270,44.5058597,11.3038019,44.5058272,11.3037834,crossing,12892331908,,44.5057951,11.3037653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1392718508,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5069126,11.3045342,44.5069156,11.3046479,12190977089,12892331831,44.5069156,11.3045342,44.5069138,11.3045927,crossing,12277070871,,44.5069126,11.3046479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393219335,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4995775,11.3348511,44.4996288,11.3350111,12896457350,5800850967,44.4995775,11.3348511,44.4996033,11.334932,crossing,12896457351,,44.4996288,11.3350111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393219336,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4994646,11.3348474,44.499547,11.3349006,10921191497,12896457355,44.4994646,11.3349006,44.4995061,11.3348738,crossing,10921191495,,44.499547,11.3348474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393219339,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4995369,11.3350542,44.4996162,11.3351062,12785250727,12896457394,44.4995369,11.3351062,44.4995735,11.3350822,crossing,12896457357,,44.4996162,11.3350542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271167,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4993695,11.3330991,44.4993723,11.3331538,12896915842,5113274472,44.4993723,11.3330991,44.4993708,11.3331272,crossing,3217699247,,44.4993695,11.3331538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271173,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4992559,11.3331554,44.4993586,11.3331732,12896459670,5113274468,44.4992559,11.3331554,44.4993102,11.3331651,crossing,12896915841,,44.4993586,11.3331732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271182,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4997951,11.3331516,44.4998027,11.3332357,12896915877,12896915884,44.4998027,11.3331516,44.4997983,11.3331986,crossing,12896915883,,44.4997951,11.3332357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271183,,,uncontrolled,no,zebra,footway,,,,,no,,,,table,,,,,,,,,sett,,,,,yes,44.5002245,11.333243,44.5002288,11.3333163,12896915888,5113274474,44.5002288,11.333243,44.5002267,11.3332784,crossing,12896915889,,44.5002245,11.3333163,,,,,,,,,,,,,,,,,,,,,,,arcade,,,,,,,,,,,,,,,,,,,,
way,1393271185,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5002658,11.3331617,44.5003371,11.3331757,12896915869,3755480630,44.5002658,11.3331617,44.5003025,11.3331689,crossing,12896915891,,44.5003371,11.3331757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271187,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,yes,44.500384,11.333155,44.5004622,11.3331612,12896960605,3755480634,44.500384,11.333155,44.5004188,11.3331578,crossing,12772609445,,44.5004622,11.3331612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271188,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5002105,11.3336775,44.5002218,11.3338451,12896960608,3755480626,44.5002105,11.3336775,44.5002158,11.3337578,crossing,12896960612,,44.5002218,11.3338451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271194,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5003194,11.3343741,44.5003611,11.3345491,12896960649,3755480631,44.5003611,11.3345491,44.5003385,11.3344519,crossing,12896960656,,44.5003194,11.3343741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271204,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5012382,11.3358141,44.5012637,11.3359326,12896960681,2997986700,44.5012637,11.3358141,44.501251,11.3358732,crossing,12896960682,,44.5012382,11.3359326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271220,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,sett,,,,,,44.5020438,11.3342432,44.5020727,11.3343013,12896960740,256783585,44.5020727,11.3342432,44.5020438,11.3343013,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393271223,,,traffic_signals,,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.5026272,11.3337523,44.5026446,11.3338466,7608508168,7608508171,44.5026272,11.3338466,44.5026446,11.3337523,crossing,,,,,,,excellent,,,,,,,,,,2024-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393661965,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5012579,11.3239982,44.501275,11.3241054,12391369117,12900445722,44.501275,11.3239982,44.5012657,11.324057,crossing,12900445723,,44.5012579,11.3241054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393661973,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5012016,11.3244597,44.5013217,11.3244942,10982475730,12900445739,44.5012016,11.3244597,44.5012592,11.3244791,crossing,12900445738,10982475727,44.5013054,11.3244942,44.5013217,11.3244877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393661974,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5011727,11.324676,44.5012869,11.3247118,5766714384,12900445740,44.5011727,11.324676,44.5012273,11.3246931,crossing,12900445741,,44.5012869,11.3247118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393838245,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4994082,11.3315237,44.4994193,11.3316306,7476427518,3755483828,44.4994193,11.3315237,44.4994133,11.3315812,crossing,12901990123,,44.4994082,11.3316306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393838246,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4990195,11.3314514,44.4990297,11.3315517,12901990124,12901990125,44.4990297,11.3314514,44.4990232,11.3315134,crossing,12901990126,,44.4990195,11.3315517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393887791,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5009741,11.3257199,44.5009887,11.325809,10968366341,12902314156,44.5009887,11.3257199,44.5009805,11.3257681,crossing,12902314131,,44.5009741,11.325809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393887866,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.5014056,11.3299937,44.5015111,11.3300278,12875746407,12875746729,44.5014056,11.3299937,44.5014584,11.3300109,crossing,12902332675,,44.5015111,11.3300278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393887918,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.5025223,11.3304718,44.5025444,11.3305924,13157985042,2970123203,44.5025223,11.3305924,44.502533,11.3305329,crossing,13157985043,,44.5025444,11.3304718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1393943898,,,unmarked,,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5114536,11.3534949,44.5114985,11.3535144,12902689595,1617739823,44.5114985,11.3534949,44.5114755,11.3535049,crossing,12902689594,,44.5114536,11.3535144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394161592,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5008548,11.3408526,44.5009909,11.3409122,12905831590,12905831589,44.5008548,11.3409122,44.5009159,11.3408855,crossing,11737651500,,44.5009909,11.3408526,,,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,todo: improve geometry
way,1394957519,,,uncontrolled,,yes,footway,,,,,,,,,,,,,,,,,,sett,,,,,yes,44.5034376,11.339136,44.5035198,11.3392068,12912474201,12912462496,44.5035198,11.339136,44.5035167,11.3391387,crossing,12912462495,11301095466,44.5034434,11.3392018,44.5034376,11.3392068,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957521,,,uncontrolled,,yes,footway,,,,,,,,,,,,,,,,,,sett,,,,,yes,44.5035859,11.3392389,44.5036054,11.3393655,12912474202,12912474203,44.5035859,11.3393655,44.5036054,11.3392389,crossing,,,,,,,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957523,,,uncontrolled,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5036397,11.3388785,44.5036615,11.3390183,12912474208,12912474204,44.5036397,11.3390183,44.5036545,11.3389236,crossing,12912474207,,44.5036615,11.3388785,,,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957525,,,uncontrolled,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5036668,11.3386634,44.5036951,11.3388448,12912474206,12912474205,44.5036668,11.3388448,44.5036793,11.3387651,crossing,12912474211,,44.5036951,11.3386634,,,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957527,,,uncontrolled,,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5045439,11.3339168,44.5045578,11.3340128,12912474242,12912474222,44.5045578,11.3339168,44.5045568,11.3339241,crossing,12912474220,12912474221,44.5045526,11.3339531,44.5045453,11.334003,,,,,12912474306,,44.5045439,11.3340128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957528,,,uncontrolled,,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5054829,11.3342009,44.5054975,11.3342968,12912474245,12912474224,44.5054975,11.3342009,44.5054954,11.3342146,crossing,12912474219,12912474225,44.5054917,11.3342394,44.5054842,11.3342882,,,,,11296299339,,44.5054829,11.3342968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957529,,,uncontrolled,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5056763,11.3326322,44.5057793,11.3326643,12912474236,12912474229,44.5056763,11.3326322,44.5056835,11.3326344,crossing,12912474235,12912474228,44.5057383,11.3326515,44.5057713,11.3326618,,,,,4517440401,,44.5057793,11.3326643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957531,,,traffic_signals,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5034429,11.3348473,44.5035203,11.3349251,12912474273,1646701945,44.5034429,11.3349251,44.5034708,11.3348985,crossing,12912474275,,44.5035203,11.3348473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957532,,,traffic_signals,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5033004,11.3349865,44.5033785,11.3350663,1646701930,1646701933,44.5033004,11.3350663,44.5033444,11.335019,crossing,12912474274,,44.5033785,11.3349865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957533,,,uncontrolled,yes,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5040238,11.3365401,44.5041491,11.3367757,11384004927,12912474283,44.5040238,11.3365401,44.5040313,11.3365519,crossing,12912474276,12912474282,44.5040621,11.3366103,44.504145,11.3367675,,,,,12912474281,,44.5041491,11.3367757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1394957534,,,uncontrolled,yes,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5040067,11.3358291,44.5041941,11.3361933,12912474299,12912474290,44.5040067,11.3358291,44.5040121,11.3358397,crossing,12912474298,12912474297,44.5040274,11.3358693,44.5041551,11.3361175,,,,,12912474289,12912474312,44.5041872,11.3361799,44.5041941,11.3361933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1408393000,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.4974735,11.3287523,44.497518,11.3288517,10917839246,12943335636,44.497518,11.3288517,44.4975001,11.3288117,crossing,12943335635,,44.4974735,11.3287523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1408903817,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4862434,11.3397561,44.4864586,11.3397945,1620824548,252162453,44.4862434,11.3397561,44.486298,11.3397672,crossing,12947395592,252162452,44.4863705,11.3397776,44.4864586,11.3397945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1408903819,,,,,,footway,,,,,,,,,,,,,,,,,,,,,,,,44.4861887,11.3394723,44.4862089,11.3396525,12947395594,252162465,44.4862089,11.3394723,44.4862014,11.3395671,crossing,10879083936,,44.4861887,11.3396525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1408903822,,,,,,footway,,,,,,,,,,,,,,,,,,,,,,,,44.4863407,11.3392704,44.4865669,11.3393294,12947395596,10879024099,44.4865669,11.3393294,44.4864843,11.3393086,crossing,12947395589,12947395591,44.4864184,11.3392904,44.4863407,11.3392704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409249494,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5007098,11.3072849,44.500765,11.3073183,12949782104,12949782055,44.5007098,11.3072849,44.5007381,11.307302,crossing,12949782105,,44.500765,11.3073183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409249496,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5008505,11.3074657,44.5008884,11.3075562,12949782025,11063529148,44.5008505,11.3075562,44.5008691,11.3075119,crossing,12949782108,,44.5008884,11.3074657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409249498,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5011258,11.3092059,44.5011971,11.3092466,12949782140,11071994243,44.5011258,11.3092059,44.5011629,11.3092271,crossing,12949782141,,44.5011971,11.3092466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409249499,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5010692,11.3093889,44.5011411,11.3094331,12949782142,11071994253,44.5010692,11.3093889,44.5011063,11.309412,crossing,12949782143,,44.5011411,11.3094331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409249500,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5010643,11.309253,44.5010857,11.3093188,11063529184,12949782146,44.5010643,11.3093188,44.5010754,11.3092851,crossing,12949782136,,44.5010857,11.309253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409249501,,,unmarked,no,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5015012,11.3077557,44.5015276,11.3078556,12949782110,11063531457,44.5015276,11.3077557,44.5015147,11.3078058,crossing,12949782117,,44.5015012,11.3078556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409497573,,,uncontrolled,no,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5011925,11.3093131,44.5012174,11.3093929,11071994245,11063529197,44.5012174,11.3093131,44.5012047,11.309355,crossing,12951902795,,44.5011925,11.3093929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409497585,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5017896,11.3096786,44.5018112,11.3097378,12951944085,12951944002,44.5017896,11.3097378,44.5017999,11.3097086,crossing,12951944084,,44.5018112,11.3096786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409497615,,,uncontrolled,,zebra,footway,,,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5020346,11.3086838,44.5020859,11.3087243,12951944239,11051863095,44.5020346,11.3086838,44.5020663,11.3087087,crossing,12951944077,,44.5020859,11.3087243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1409497616,,,uncontrolled,no,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5021098,11.3084961,44.5021736,11.3087032,12951944248,11051863091,44.5021736,11.3084961,44.5021407,11.3086041,crossing,12951944080,,44.5021098,11.3087032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1411263355,,,marked,,zebra,footway,,,,,,,,,,,,,,,,,,,,,,,,44.5043367,11.3459834,44.5043765,11.3460573,12967228828,12967228836,44.5043367,11.3460573,44.5043559,11.3460216,crossing,12967228829,,44.5043765,11.3459834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
